,feature,window_size,rmse,run
580,WIND_EventCount,12,2.4155189990997314,30
581,WIND_EventCount,12,2.635437488555908,31
582,WIND_EventCount,12,2.999471426010132,32
583,WIND_EventCount,12,2.807546615600586,33
584,WIND_EventCount,12,2.6510910987854004,34
585,WIND_EventCount,12,2.645693063735962,35
586,WIND_EventCount,12,2.9701297283172607,36
587,WIND_EventCount,12,2.3262219429016113,37
588,WIND_EventCount,12,2.189810276031494,38
589,WIND_EventCount,12,2.221313953399658,39
590,WIND_EventCount,12,2.014435052871704,40
591,WIND_EventCount,12,2.7098991870880127,41
592,WIND_EventCount,12,1.9707096815109253,42
593,WIND_EventCount,12,2.482186794281006,43
594,WIND_EventCount,12,1.8136837482452393,44
595,WIND_EventCount,12,2.5770487785339355,45
596,WIND_EventCount,12,2.705773115158081,46
597,WIND_EventCount,12,2.7241454124450684,47
598,WIND_EventCount,12,2.8859829902648926,48
599,WIND_EventCount,12,2.5168957710266113,49
600,WIND_AvgMPH,1,2.861802339553833,0
601,WIND_AvgMPH,1,2.855290412902832,1
602,WIND_AvgMPH,1,2.858828067779541,2
603,WIND_AvgMPH,1,2.826559066772461,3
604,WIND_AvgMPH,1,2.8282792568206787,4
605,WIND_AvgMPH,1,2.8966686725616455,5
606,WIND_AvgMPH,1,2.7928988933563232,6
607,WIND_AvgMPH,1,2.862996816635132,7
608,WIND_AvgMPH,1,2.848113775253296,8
609,WIND_AvgMPH,1,2.781916618347168,9
610,WIND_AvgMPH,1,2.88344407081604,10
611,WIND_AvgMPH,1,2.809857130050659,11
612,WIND_AvgMPH,1,2.854116916656494,12
613,WIND_AvgMPH,1,2.859636068344116,13
614,WIND_AvgMPH,1,2.8777010440826416,14
615,WIND_AvgMPH,1,2.8560032844543457,15
616,WIND_AvgMPH,1,2.840745449066162,16
617,WIND_AvgMPH,1,2.8545734882354736,17
618,WIND_AvgMPH,1,2.839010000228882,18
619,WIND_AvgMPH,1,2.8328237533569336,19
620,WIND_AvgMPH,1,2.8174636363983154,20
621,WIND_AvgMPH,1,2.8469278812408447,21
622,WIND_AvgMPH,1,2.8376102447509766,22
623,WIND_AvgMPH,1,2.888209581375122,23
624,WIND_AvgMPH,1,2.8547165393829346,24
625,WIND_AvgMPH,1,2.8681349754333496,25
626,WIND_AvgMPH,1,2.8634393215179443,26
627,WIND_AvgMPH,1,2.8678998947143555,27
628,WIND_AvgMPH,1,2.8543479442596436,28
629,WIND_AvgMPH,1,2.817333698272705,29
630,WIND_AvgMPH,1,2.8254404067993164,30
631,WIND_AvgMPH,1,2.8603968620300293,31
632,WIND_AvgMPH,1,2.8217263221740723,32
633,WIND_AvgMPH,1,2.8556344509124756,33
634,WIND_AvgMPH,1,2.8737545013427734,34
635,WIND_AvgMPH,1,2.8631808757781982,35
636,WIND_AvgMPH,1,2.8332464694976807,36
637,WIND_AvgMPH,1,2.8320207595825195,37
638,WIND_AvgMPH,1,2.829909324645996,38
639,WIND_AvgMPH,1,2.8377268314361572,39
640,WIND_AvgMPH,1,2.7915456295013428,40
641,WIND_AvgMPH,1,2.790832281112671,41
642,WIND_AvgMPH,1,2.860813617706299,42
643,WIND_AvgMPH,1,2.8957440853118896,43
644,WIND_AvgMPH,1,2.8163604736328125,44
645,WIND_AvgMPH,1,2.8603289127349854,45
646,WIND_AvgMPH,1,2.860168933868408,46
647,WIND_AvgMPH,1,2.9075729846954346,47
648,WIND_AvgMPH,1,2.88444447517395,48
649,WIND_AvgMPH,1,2.8172879219055176,49
650,WIND_AvgMPH,4,2.7431411743164062,0
651,WIND_AvgMPH,4,2.821986436843872,1
652,WIND_AvgMPH,4,2.7951717376708984,2
653,WIND_AvgMPH,4,2.7460429668426514,3
654,WIND_AvgMPH,4,2.7676663398742676,4
655,WIND_AvgMPH,4,2.741427183151245,5
656,WIND_AvgMPH,4,2.8427743911743164,6
657,WIND_AvgMPH,4,2.8693833351135254,7
658,WIND_AvgMPH,4,2.7264769077301025,8
659,WIND_AvgMPH,4,2.8090250492095947,9
660,WIND_AvgMPH,4,2.807856321334839,10
661,WIND_AvgMPH,4,2.7387797832489014,11
662,WIND_AvgMPH,4,2.749969244003296,12
663,WIND_AvgMPH,4,2.8291001319885254,13
664,WIND_AvgMPH,4,2.7303760051727295,14
665,WIND_AvgMPH,4,2.7994046211242676,15
666,WIND_AvgMPH,4,2.732454538345337,16
667,WIND_AvgMPH,4,2.6017684936523438,17
668,WIND_AvgMPH,4,2.825800895690918,18
669,WIND_AvgMPH,4,2.6916661262512207,19
670,WIND_AvgMPH,4,2.686232805252075,20
671,WIND_AvgMPH,4,2.747558355331421,21
672,WIND_AvgMPH,4,2.8039798736572266,22
673,WIND_AvgMPH,4,2.6976099014282227,23
674,WIND_AvgMPH,4,2.929874897003174,24
675,WIND_AvgMPH,4,2.708815813064575,25
676,WIND_AvgMPH,4,2.8886308670043945,26
677,WIND_AvgMPH,4,2.870978593826294,27
678,WIND_AvgMPH,4,2.7788071632385254,28
679,WIND_AvgMPH,4,2.6150524616241455,29
680,WIND_AvgMPH,4,2.7835423946380615,30
681,WIND_AvgMPH,4,2.8706727027893066,31
682,WIND_AvgMPH,4,2.8791322708129883,32
683,WIND_AvgMPH,4,2.727076292037964,33
684,WIND_AvgMPH,4,2.868483781814575,34
685,WIND_AvgMPH,4,2.6315841674804688,35
686,WIND_AvgMPH,4,2.8251585960388184,36
687,WIND_AvgMPH,4,2.7048356533050537,37
688,WIND_AvgMPH,4,2.638540267944336,38
689,WIND_AvgMPH,4,2.858084201812744,39
690,WIND_AvgMPH,4,2.758913516998291,40
691,WIND_AvgMPH,4,2.781479835510254,41
692,WIND_AvgMPH,4,2.8477940559387207,42
693,WIND_AvgMPH,4,2.9109365940093994,43
694,WIND_AvgMPH,4,2.631166696548462,44
695,WIND_AvgMPH,4,2.7877252101898193,45
696,WIND_AvgMPH,4,2.7065610885620117,46
697,WIND_AvgMPH,4,2.8315742015838623,47
698,WIND_AvgMPH,4,2.805530309677124,48
699,WIND_AvgMPH,4,2.819096803665161,49
700,WIND_AvgMPH,8,4.2816877365112305,0
701,WIND_AvgMPH,8,2.0940940380096436,1
702,WIND_AvgMPH,8,2.6257078647613525,2
703,WIND_AvgMPH,8,2.407888650894165,3
704,WIND_AvgMPH,8,2.4251208305358887,4
705,WIND_AvgMPH,8,1.956838846206665,5
706,WIND_AvgMPH,8,2.2535769939422607,6
707,WIND_AvgMPH,8,1.8894460201263428,7
708,WIND_AvgMPH,8,2.462655544281006,8
709,WIND_AvgMPH,8,1.9276279211044312,9
710,WIND_AvgMPH,8,2.641085147857666,10
711,WIND_AvgMPH,8,1.9905626773834229,11
712,WIND_AvgMPH,8,2.2392241954803467,12
713,WIND_AvgMPH,8,2.672163486480713,13
714,WIND_AvgMPH,8,2.8120126724243164,14
715,WIND_AvgMPH,8,2.473773717880249,15
716,WIND_AvgMPH,8,2.059830904006958,16
717,WIND_AvgMPH,8,2.0714271068573,17
718,WIND_AvgMPH,8,2.7460615634918213,18
719,WIND_AvgMPH,8,2.181692123413086,19
720,WIND_AvgMPH,8,2.5773768424987793,20
721,WIND_AvgMPH,8,2.073803663253784,21
722,WIND_AvgMPH,8,2.220947027206421,22
723,WIND_AvgMPH,8,1.7912482023239136,23
724,WIND_AvgMPH,8,3.1875667572021484,24
725,WIND_AvgMPH,8,2.106055974960327,25
726,WIND_AvgMPH,8,3.1295082569122314,26
727,WIND_AvgMPH,8,2.0223233699798584,27
728,WIND_AvgMPH,8,2.4490811824798584,28
729,WIND_AvgMPH,8,2.4198877811431885,29
730,WIND_AvgMPH,8,2.8497817516326904,30
731,WIND_AvgMPH,8,2.1862170696258545,31
732,WIND_AvgMPH,8,2.3372490406036377,32
733,WIND_AvgMPH,8,2.77366304397583,33
734,WIND_AvgMPH,8,2.29246187210083,34
735,WIND_AvgMPH,8,1.9910001754760742,35
736,WIND_AvgMPH,8,1.8225173950195312,36
737,WIND_AvgMPH,8,2.431589126586914,37
738,WIND_AvgMPH,8,2.4976022243499756,38
739,WIND_AvgMPH,8,2.1785597801208496,39
740,WIND_AvgMPH,8,1.9802407026290894,40
741,WIND_AvgMPH,8,2.496554374694824,41
742,WIND_AvgMPH,8,2.2838633060455322,42
743,WIND_AvgMPH,8,3.053910732269287,43
744,WIND_AvgMPH,8,3.886659860610962,44
745,WIND_AvgMPH,8,1.9338021278381348,45
746,WIND_AvgMPH,8,2.44528865814209,46
747,WIND_AvgMPH,8,2.076728343963623,47
748,WIND_AvgMPH,8,2.656731128692627,48
749,WIND_AvgMPH,8,2.0687921047210693,49
750,WIND_AvgMPH,12,2.3123691082000732,0
751,WIND_AvgMPH,12,2.3150413036346436,1
752,WIND_AvgMPH,12,2.5478098392486572,2
753,WIND_AvgMPH,12,1.5099499225616455,3
754,WIND_AvgMPH,12,3.009829044342041,4
755,WIND_AvgMPH,12,1.4954229593276978,5
756,WIND_AvgMPH,12,1.8935673236846924,6
757,WIND_AvgMPH,12,1.672029733657837,7
758,WIND_AvgMPH,12,1.5173519849777222,8
759,WIND_AvgMPH,12,1.4624981880187988,9
760,WIND_AvgMPH,12,2.0796432495117188,10
761,WIND_AvgMPH,12,1.8743257522583008,11
762,WIND_AvgMPH,12,2.6325926780700684,12
763,WIND_AvgMPH,12,2.9060394763946533,13
764,WIND_AvgMPH,12,1.637020468711853,14
765,WIND_AvgMPH,12,2.7170886993408203,15
766,WIND_AvgMPH,12,2.0783755779266357,16
767,WIND_AvgMPH,12,1.886232852935791,17
768,WIND_AvgMPH,12,1.5683954954147339,18
769,WIND_AvgMPH,12,2.7907633781433105,19
770,WIND_AvgMPH,12,1.9729286432266235,20
771,WIND_AvgMPH,12,2.2591540813446045,21
772,WIND_AvgMPH,12,2.7244837284088135,22
773,WIND_AvgMPH,12,2.5477535724639893,23
774,WIND_AvgMPH,12,2.6117379665374756,24
775,WIND_AvgMPH,12,1.6543372869491577,25
776,WIND_AvgMPH,12,1.5018976926803589,26
777,WIND_AvgMPH,12,1.7858171463012695,27
778,WIND_AvgMPH,12,2.1911306381225586,28
779,WIND_AvgMPH,12,2.3278861045837402,29
780,WIND_AvgMPH,12,3.468940019607544,30
781,WIND_AvgMPH,12,2.2332170009613037,31
782,WIND_AvgMPH,12,2.402484178543091,32
783,WIND_AvgMPH,12,1.8190813064575195,33
784,WIND_AvgMPH,12,2.6624372005462646,34
785,WIND_AvgMPH,12,2.5786185264587402,35
786,WIND_AvgMPH,12,1.7324427366256714,36
787,WIND_AvgMPH,12,2.4781293869018555,37
788,WIND_AvgMPH,12,2.5444869995117188,38
789,WIND_AvgMPH,12,2.8297853469848633,39
790,WIND_AvgMPH,12,2.841250419616699,40
791,WIND_AvgMPH,12,1.836980938911438,41
792,WIND_AvgMPH,12,2.4485833644866943,42
793,WIND_AvgMPH,12,2.3051137924194336,43
794,WIND_AvgMPH,12,2.7097105979919434,44
795,WIND_AvgMPH,12,1.8803445100784302,45
796,WIND_AvgMPH,12,2.0520336627960205,46
797,WIND_AvgMPH,12,2.5219807624816895,47
798,WIND_AvgMPH,12,2.7098560333251953,48
799,WIND_AvgMPH,12,1.553802490234375,49
800,WIND_RunMiles,1,2.8344340324401855,0
801,WIND_RunMiles,1,2.8920631408691406,1
802,WIND_RunMiles,1,2.8800082206726074,2
803,WIND_RunMiles,1,2.8444666862487793,3
804,WIND_RunMiles,1,2.856234312057495,4
805,WIND_RunMiles,1,2.828087568283081,5
806,WIND_RunMiles,1,2.851006031036377,6
807,WIND_RunMiles,1,2.8461008071899414,7
808,WIND_RunMiles,1,2.853468894958496,8
809,WIND_RunMiles,1,2.860102653503418,9
810,WIND_RunMiles,1,2.8262906074523926,10
811,WIND_RunMiles,1,2.827996015548706,11
812,WIND_RunMiles,1,2.8718018531799316,12
813,WIND_RunMiles,1,2.824833393096924,13
814,WIND_RunMiles,1,2.850064754486084,14
815,WIND_RunMiles,1,2.8785793781280518,15
816,WIND_RunMiles,1,2.883052110671997,16
817,WIND_RunMiles,1,2.889939785003662,17
818,WIND_RunMiles,1,2.819518804550171,18
819,WIND_RunMiles,1,2.8279881477355957,19
820,WIND_RunMiles,1,2.836585521697998,20
821,WIND_RunMiles,1,2.818573474884033,21
822,WIND_RunMiles,1,2.850614547729492,22
823,WIND_RunMiles,1,2.8675215244293213,23
824,WIND_RunMiles,1,2.8444361686706543,24
825,WIND_RunMiles,1,2.81130051612854,25
826,WIND_RunMiles,1,2.845912218093872,26
827,WIND_RunMiles,1,2.8645851612091064,27
828,WIND_RunMiles,1,2.858959674835205,28
829,WIND_RunMiles,1,2.846595287322998,29
830,WIND_RunMiles,1,2.8252718448638916,30
831,WIND_RunMiles,1,2.8387272357940674,31
832,WIND_RunMiles,1,2.878365993499756,32
833,WIND_RunMiles,1,2.862029552459717,33
834,WIND_RunMiles,1,2.821211338043213,34
835,WIND_RunMiles,1,2.8064804077148438,35
836,WIND_RunMiles,1,2.8594961166381836,36
837,WIND_RunMiles,1,2.833345651626587,37
838,WIND_RunMiles,1,2.846193552017212,38
839,WIND_RunMiles,1,2.8001484870910645,39
840,WIND_RunMiles,1,2.8851778507232666,40
841,WIND_RunMiles,1,2.859877824783325,41
842,WIND_RunMiles,1,2.849578857421875,42
843,WIND_RunMiles,1,2.890078544616699,43
844,WIND_RunMiles,1,2.8129568099975586,44
845,WIND_RunMiles,1,2.8598804473876953,45
846,WIND_RunMiles,1,2.8454508781433105,46
847,WIND_RunMiles,1,2.876696825027466,47
848,WIND_RunMiles,1,2.8463611602783203,48
849,WIND_RunMiles,1,2.9051694869995117,49
850,WIND_RunMiles,4,2.6670479774475098,0
851,WIND_RunMiles,4,2.729912757873535,1
852,WIND_RunMiles,4,2.693265676498413,2
853,WIND_RunMiles,4,2.8346805572509766,3
854,WIND_RunMiles,4,2.7276620864868164,4
855,WIND_RunMiles,4,2.8077123165130615,5
856,WIND_RunMiles,4,2.9410104751586914,6
857,WIND_RunMiles,4,2.869656801223755,7
858,WIND_RunMiles,4,2.923924446105957,8
859,WIND_RunMiles,4,2.6977736949920654,9
860,WIND_RunMiles,4,2.7066433429718018,10
861,WIND_RunMiles,4,2.857846260070801,11
862,WIND_RunMiles,4,2.7675986289978027,12
863,WIND_RunMiles,4,2.6587159633636475,13
864,WIND_RunMiles,4,2.7042934894561768,14
865,WIND_RunMiles,4,2.755587339401245,15
866,WIND_RunMiles,4,2.7018914222717285,16
867,WIND_RunMiles,4,2.894000291824341,17
868,WIND_RunMiles,4,2.7203147411346436,18
869,WIND_RunMiles,4,2.8576247692108154,19
870,WIND_RunMiles,4,2.7964670658111572,20
871,WIND_RunMiles,4,2.793600082397461,21
872,WIND_RunMiles,4,2.7910563945770264,22
873,WIND_RunMiles,4,2.732804775238037,23
874,WIND_RunMiles,4,2.8051741123199463,24
875,WIND_RunMiles,4,2.7653257846832275,25
876,WIND_RunMiles,4,2.8728139400482178,26
877,WIND_RunMiles,4,2.898655652999878,27
878,WIND_RunMiles,4,2.6940083503723145,28
879,WIND_RunMiles,4,2.7000792026519775,29
880,WIND_RunMiles,4,2.7747962474823,30
881,WIND_RunMiles,4,2.6555347442626953,31
882,WIND_RunMiles,4,2.835721015930176,32
883,WIND_RunMiles,4,2.7667858600616455,33
884,WIND_RunMiles,4,2.6331493854522705,34
885,WIND_RunMiles,4,2.693349838256836,35
886,WIND_RunMiles,4,2.7447032928466797,36
887,WIND_RunMiles,4,2.824618339538574,37
888,WIND_RunMiles,4,2.7675459384918213,38
889,WIND_RunMiles,4,2.667693853378296,39
890,WIND_RunMiles,4,2.7841336727142334,40
891,WIND_RunMiles,4,2.762516975402832,41
892,WIND_RunMiles,4,2.663862705230713,42
893,WIND_RunMiles,4,2.955993175506592,43
894,WIND_RunMiles,4,2.704505681991577,44
895,WIND_RunMiles,4,2.634848117828369,45
896,WIND_RunMiles,4,2.7846364974975586,46
897,WIND_RunMiles,4,2.757344961166382,47
898,WIND_RunMiles,4,2.847313404083252,48
899,WIND_RunMiles,4,2.8748779296875,49
900,WIND_RunMiles,8,2.0746169090270996,0
901,WIND_RunMiles,8,2.449824094772339,1
902,WIND_RunMiles,8,2.2430243492126465,2
903,WIND_RunMiles,8,2.034628391265869,3
904,WIND_RunMiles,8,2.310673475265503,4
905,WIND_RunMiles,8,3.752964735031128,5
906,WIND_RunMiles,8,2.2595582008361816,6
907,WIND_RunMiles,8,2.5742440223693848,7
908,WIND_RunMiles,8,2.6727004051208496,8
909,WIND_RunMiles,8,2.0876500606536865,9
910,WIND_RunMiles,8,2.2271640300750732,10
911,WIND_RunMiles,8,1.863975167274475,11
912,WIND_RunMiles,8,2.6666882038116455,12
913,WIND_RunMiles,8,2.640122175216675,13
914,WIND_RunMiles,8,2.0201399326324463,14
915,WIND_RunMiles,8,2.3474912643432617,15
916,WIND_RunMiles,8,2.487917184829712,16
917,WIND_RunMiles,8,2.2387635707855225,17
918,WIND_RunMiles,8,2.782392740249634,18
919,WIND_RunMiles,8,2.595903158187866,19
920,WIND_RunMiles,8,2.948608160018921,20
921,WIND_RunMiles,8,2.004169225692749,21
922,WIND_RunMiles,8,2.7815840244293213,22
923,WIND_RunMiles,8,2.4393343925476074,23
924,WIND_RunMiles,8,2.6756935119628906,24
925,WIND_RunMiles,8,1.9457244873046875,25
926,WIND_RunMiles,8,1.8610587120056152,26
927,WIND_RunMiles,8,2.414130449295044,27
928,WIND_RunMiles,8,2.6148998737335205,28
929,WIND_RunMiles,8,2.6106858253479004,29
930,WIND_RunMiles,8,2.3535075187683105,30
931,WIND_RunMiles,8,2.0049164295196533,31
932,WIND_RunMiles,8,2.616548776626587,32
933,WIND_RunMiles,8,3.220111131668091,33
934,WIND_RunMiles,8,2.0781943798065186,34
935,WIND_RunMiles,8,2.564458131790161,35
936,WIND_RunMiles,8,2.4637370109558105,36
937,WIND_RunMiles,8,2.2189338207244873,37
938,WIND_RunMiles,8,2.087236166000366,38
939,WIND_RunMiles,8,2.2775330543518066,39
940,WIND_RunMiles,8,2.0476999282836914,40
941,WIND_RunMiles,8,2.7643282413482666,41
942,WIND_RunMiles,8,2.6269214153289795,42
943,WIND_RunMiles,8,2.4475319385528564,43
944,WIND_RunMiles,8,2.5924222469329834,44
945,WIND_RunMiles,8,2.14705753326416,45
946,WIND_RunMiles,8,2.2149248123168945,46
947,WIND_RunMiles,8,1.9708781242370605,47
948,WIND_RunMiles,8,2.2666170597076416,48
949,WIND_RunMiles,8,2.978881359100342,49
950,WIND_RunMiles,12,2.359374523162842,0
951,WIND_RunMiles,12,1.2762526273727417,1
952,WIND_RunMiles,12,2.473731517791748,2
953,WIND_RunMiles,12,2.7536377906799316,3
954,WIND_RunMiles,12,2.570969820022583,4
955,WIND_RunMiles,12,2.71710467338562,5
956,WIND_RunMiles,12,1.5780696868896484,6
957,WIND_RunMiles,12,2.3569438457489014,7
958,WIND_RunMiles,12,2.1485483646392822,8
959,WIND_RunMiles,12,1.6141924858093262,9
960,WIND_RunMiles,12,2.5368564128875732,10
961,WIND_RunMiles,12,2.248386859893799,11
962,WIND_RunMiles,12,1.7263277769088745,12
963,WIND_RunMiles,12,2.752436637878418,13
964,WIND_RunMiles,12,2.901305913925171,14
965,WIND_RunMiles,12,2.7454545497894287,15
966,WIND_RunMiles,12,2.125286102294922,16
967,WIND_RunMiles,12,2.7890419960021973,17
968,WIND_RunMiles,12,1.3829678297042847,18
969,WIND_RunMiles,12,2.732224225997925,19
970,WIND_RunMiles,12,1.6617001295089722,20
971,WIND_RunMiles,12,2.201101541519165,21
972,WIND_RunMiles,12,2.3013064861297607,22
973,WIND_RunMiles,12,2.4823782444000244,23
974,WIND_RunMiles,12,1.9147679805755615,24
975,WIND_RunMiles,12,1.7730408906936646,25
976,WIND_RunMiles,12,2.700747489929199,26
977,WIND_RunMiles,12,2.6077089309692383,27
978,WIND_RunMiles,12,2.5679187774658203,28
979,WIND_RunMiles,12,2.5970656871795654,29
980,WIND_RunMiles,12,2.5211572647094727,30
981,WIND_RunMiles,12,1.7329634428024292,31
982,WIND_RunMiles,12,2.122133255004883,32
983,WIND_RunMiles,12,2.5586020946502686,33
984,WIND_RunMiles,12,1.8179898262023926,34
985,WIND_RunMiles,12,2.4604568481445312,35
986,WIND_RunMiles,12,3.041529417037964,36
987,WIND_RunMiles,12,2.354747772216797,37
988,WIND_RunMiles,12,1.6516382694244385,38
989,WIND_RunMiles,12,2.783363103866577,39
990,WIND_RunMiles,12,2.4225013256073,40
991,WIND_RunMiles,12,2.5352649688720703,41
992,WIND_RunMiles,12,2.826068639755249,42
993,WIND_RunMiles,12,2.5852251052856445,43
994,WIND_RunMiles,12,2.402376890182495,44
995,WIND_RunMiles,12,1.930064082145691,45
996,WIND_RunMiles,12,2.2573156356811523,46
997,WIND_RunMiles,12,1.886730670928955,47
998,WIND_RunMiles,12,1.9123767614364624,48
999,WIND_RunMiles,12,2.5820608139038086,49
1000,AQI_PM25,1,2.7641117572784424,0
1001,AQI_PM25,1,2.766559600830078,1
1002,AQI_PM25,1,2.686941146850586,2
1003,AQI_PM25,1,2.701869249343872,3
1004,AQI_PM25,1,2.7114639282226562,4
1005,AQI_PM25,1,2.6667439937591553,5
1006,AQI_PM25,1,2.79050350189209,6
1007,AQI_PM25,1,2.7042198181152344,7
1008,AQI_PM25,1,2.7002947330474854,8
1009,AQI_PM25,1,2.700946569442749,9
1010,AQI_PM25,1,2.742767095565796,10
1011,AQI_PM25,1,2.7185308933258057,11
1012,AQI_PM25,1,2.7066810131073,12
1013,AQI_PM25,1,2.6938138008117676,13
1014,AQI_PM25,1,2.6791326999664307,14
1015,AQI_PM25,1,2.7416789531707764,15
1016,AQI_PM25,1,2.6126866340637207,16
1017,AQI_PM25,1,2.7113494873046875,17
1018,AQI_PM25,1,2.7216901779174805,18
1019,AQI_PM25,1,2.722437620162964,19
1020,AQI_PM25,1,2.7149012088775635,20
1021,AQI_PM25,1,2.678544521331787,21
1022,AQI_PM25,1,2.734651803970337,22
1023,AQI_PM25,1,2.73382830619812,23
1024,AQI_PM25,1,2.759765863418579,24
1025,AQI_PM25,1,2.7198526859283447,25
1026,AQI_PM25,1,2.7694106101989746,26
1027,AQI_PM25,1,2.7808713912963867,27
1028,AQI_PM25,1,2.705038070678711,28
1029,AQI_PM25,1,2.7149970531463623,29
1030,AQI_PM25,1,2.726412057876587,30
1031,AQI_PM25,1,2.7478673458099365,31
1032,AQI_PM25,1,2.718743085861206,32
1033,AQI_PM25,1,2.737100124359131,33
1034,AQI_PM25,1,2.7265431880950928,34
1035,AQI_PM25,1,2.735114097595215,35
1036,AQI_PM25,1,2.7135725021362305,36
1037,AQI_PM25,1,2.6867427825927734,37
1038,AQI_PM25,1,2.7403783798217773,38
1039,AQI_PM25,1,2.690162181854248,39
1040,AQI_PM25,1,2.724470853805542,40
1041,AQI_PM25,1,2.674376964569092,41
1042,AQI_PM25,1,2.722940444946289,42
1043,AQI_PM25,1,2.7460830211639404,43
1044,AQI_PM25,1,2.7392020225524902,44
1045,AQI_PM25,1,2.708465814590454,45
1046,AQI_PM25,1,2.7090847492218018,46
1047,AQI_PM25,1,2.7224819660186768,47
1048,AQI_PM25,1,2.6956217288970947,48
1049,AQI_PM25,1,2.6976752281188965,49
1050,AQI_PM25,4,2.9387574195861816,0
1051,AQI_PM25,4,2.897447347640991,1
1052,AQI_PM25,4,2.8051767349243164,2
1053,AQI_PM25,4,2.931168556213379,3
1054,AQI_PM25,4,2.8069629669189453,4
1055,AQI_PM25,4,2.7716848850250244,5
1056,AQI_PM25,4,2.7345120906829834,6
1057,AQI_PM25,4,2.8667070865631104,7
1058,AQI_PM25,4,2.8007805347442627,8
1059,AQI_PM25,4,2.914337396621704,9
1060,AQI_PM25,4,2.9571492671966553,10
1061,AQI_PM25,4,2.921902894973755,11
1062,AQI_PM25,4,2.908273220062256,12
1063,AQI_PM25,4,2.8551511764526367,13
1064,AQI_PM25,4,2.7678349018096924,14
1065,AQI_PM25,4,2.8849103450775146,15
1066,AQI_PM25,4,2.846468210220337,16
1067,AQI_PM25,4,2.851339340209961,17
1068,AQI_PM25,4,2.845552921295166,18
1069,AQI_PM25,4,2.8291375637054443,19
1070,AQI_PM25,4,2.811889171600342,20
1071,AQI_PM25,4,2.8623433113098145,21
1072,AQI_PM25,4,2.867917060852051,22
1073,AQI_PM25,4,2.920851230621338,23
1074,AQI_PM25,4,2.8796586990356445,24
1075,AQI_PM25,4,2.7575745582580566,25
1076,AQI_PM25,4,2.8439574241638184,26
1077,AQI_PM25,4,2.77481746673584,27
1078,AQI_PM25,4,2.711021661758423,28
1079,AQI_PM25,4,2.821596622467041,29
1080,AQI_PM25,4,2.725386142730713,30
1081,AQI_PM25,4,2.702054023742676,31
1082,AQI_PM25,4,2.8022408485412598,32
1083,AQI_PM25,4,2.9119317531585693,33
1084,AQI_PM25,4,2.9380955696105957,34
1085,AQI_PM25,4,2.848231792449951,35
1086,AQI_PM25,4,2.8362159729003906,36
1087,AQI_PM25,4,2.9133176803588867,37
1088,AQI_PM25,4,2.85966157913208,38
1089,AQI_PM25,4,2.849881410598755,39
1090,AQI_PM25,4,2.800760507583618,40
1091,AQI_PM25,4,2.8795156478881836,41
1092,AQI_PM25,4,2.8128397464752197,42
1093,AQI_PM25,4,2.8266260623931885,43
1094,AQI_PM25,4,2.8533935546875,44
1095,AQI_PM25,4,2.9675278663635254,45
1096,AQI_PM25,4,2.783226728439331,46
1097,AQI_PM25,4,2.608276128768921,47
1098,AQI_PM25,4,2.940291404724121,48
1099,AQI_PM25,4,2.960120916366577,49
1100,AQI_PM25,8,2.9598238468170166,0
1101,AQI_PM25,8,3.318300724029541,1
1102,AQI_PM25,8,3.79581356048584,2
1103,AQI_PM25,8,3.3335790634155273,3
1104,AQI_PM25,8,2.875042676925659,4
1105,AQI_PM25,8,3.945896625518799,5
1106,AQI_PM25,8,3.3966903686523438,6
1107,AQI_PM25,8,3.200725793838501,7
1108,AQI_PM25,8,3.652757406234741,8
1109,AQI_PM25,8,3.210665702819824,9
1110,AQI_PM25,8,3.4588639736175537,10
1111,AQI_PM25,8,3.229816198348999,11
1112,AQI_PM25,8,3.402486801147461,12
1113,AQI_PM25,8,3.6073808670043945,13
1114,AQI_PM25,8,2.8426849842071533,14
1115,AQI_PM25,8,3.0679757595062256,15
1116,AQI_PM25,8,3.244837760925293,16
1117,AQI_PM25,8,3.94268798828125,17
1118,AQI_PM25,8,3.4218993186950684,18
1119,AQI_PM25,8,3.1826069355010986,19
1120,AQI_PM25,8,2.3625967502593994,20
1121,AQI_PM25,8,2.9532687664031982,21
1122,AQI_PM25,8,3.126478910446167,22
1123,AQI_PM25,8,2.715589761734009,23
1124,AQI_PM25,8,3.5622329711914062,24
1125,AQI_PM25,8,2.803109884262085,25
1126,AQI_PM25,8,3.979461908340454,26
1127,AQI_PM25,8,3.005086660385132,27
1128,AQI_PM25,8,3.4552083015441895,28
1129,AQI_PM25,8,2.170591115951538,29
1130,AQI_PM25,8,3.5412814617156982,30
1131,AQI_PM25,8,3.131190776824951,31
1132,AQI_PM25,8,2.782634735107422,32
1133,AQI_PM25,8,2.9924447536468506,33
1134,AQI_PM25,8,2.9700546264648438,34
1135,AQI_PM25,8,3.365996837615967,35
1136,AQI_PM25,8,2.9655580520629883,36
1137,AQI_PM25,8,3.0502641201019287,37
1138,AQI_PM25,8,2.966780424118042,38
1139,AQI_PM25,8,3.7770650386810303,39
1140,AQI_PM25,8,3.3838109970092773,40
1141,AQI_PM25,8,3.1356115341186523,41
1142,AQI_PM25,8,3.5102593898773193,42
1143,AQI_PM25,8,3.1932554244995117,43
1144,AQI_PM25,8,2.547499895095825,44
1145,AQI_PM25,8,3.2852187156677246,45
1146,AQI_PM25,8,3.0923216342926025,46
