,feature,window_size,rmse,run
301,FIRE_Acres_Burned,4,2.2757411003112793,1
302,FIRE_Acres_Burned,4,2.117757558822632,2
303,FIRE_Acres_Burned,4,1.9950942993164062,3
304,FIRE_Acres_Burned,4,2.1425094604492188,4
305,FIRE_Acres_Burned,4,2.089287757873535,5
306,FIRE_Acres_Burned,4,2.129709243774414,6
307,FIRE_Acres_Burned,4,1.856597661972046,7
308,FIRE_Acres_Burned,4,1.9905768632888794,8
309,FIRE_Acres_Burned,4,2.1798863410949707,9
310,FIRE_Acres_Burned,4,2.2929768562316895,10
311,FIRE_Acres_Burned,4,2.091395854949951,11
312,FIRE_Acres_Burned,4,1.862240195274353,12
313,FIRE_Acres_Burned,4,2.085280179977417,13
314,FIRE_Acres_Burned,4,2.462090253829956,14
315,FIRE_Acres_Burned,4,2.346173048019409,15
316,FIRE_Acres_Burned,4,2.166668653488159,16
317,FIRE_Acres_Burned,4,2.228771686553955,17
318,FIRE_Acres_Burned,4,2.5167007446289062,18
319,FIRE_Acres_Burned,4,2.23614239692688,19
320,FIRE_Acres_Burned,4,2.258389711380005,20
321,FIRE_Acres_Burned,4,2.1922171115875244,21
322,FIRE_Acres_Burned,4,2.329578161239624,22
323,FIRE_Acres_Burned,4,2.3076188564300537,23
324,FIRE_Acres_Burned,4,2.3535468578338623,24
325,FIRE_Acres_Burned,4,2.2822957038879395,25
326,FIRE_Acres_Burned,4,2.3500783443450928,26
327,FIRE_Acres_Burned,4,2.446413040161133,27
328,FIRE_Acres_Burned,4,2.305980920791626,28
329,FIRE_Acres_Burned,4,1.9746896028518677,29
330,FIRE_Acres_Burned,4,2.239260196685791,30
331,FIRE_Acres_Burned,4,2.402646780014038,31
332,FIRE_Acres_Burned,4,2.103158950805664,32
333,FIRE_Acres_Burned,4,2.419619083404541,33
334,FIRE_Acres_Burned,4,2.230501890182495,34
335,FIRE_Acres_Burned,4,2.124173641204834,35
336,FIRE_Acres_Burned,4,2.257718086242676,36
337,FIRE_Acres_Burned,4,2.0895137786865234,37
338,FIRE_Acres_Burned,4,2.342782735824585,38
339,FIRE_Acres_Burned,4,2.2115864753723145,39
340,FIRE_Acres_Burned,4,2.0174708366394043,40
341,FIRE_Acres_Burned,4,2.732532501220703,41
342,FIRE_Acres_Burned,4,2.209831714630127,42
343,FIRE_Acres_Burned,4,2.0792417526245117,43
344,FIRE_Acres_Burned,4,1.944420576095581,44
345,FIRE_Acres_Burned,4,2.2494912147521973,45
346,FIRE_Acres_Burned,4,2.5775816440582275,46
347,FIRE_Acres_Burned,4,1.9528465270996094,47
348,FIRE_Acres_Burned,4,2.232609987258911,48
349,FIRE_Acres_Burned,4,2.320723056793213,49
350,FIRE_Acres_Burned,4,2.480865001678467,50
351,FIRE_Acres_Burned,4,1.8847153186798096,51
352,FIRE_Acres_Burned,4,2.850957155227661,52
353,FIRE_Acres_Burned,4,2.152832508087158,53
354,FIRE_Acres_Burned,4,2.4983866214752197,54
355,FIRE_Acres_Burned,4,2.128398895263672,55
356,FIRE_Acres_Burned,4,2.0675275325775146,56
357,FIRE_Acres_Burned,4,2.228017807006836,57
358,FIRE_Acres_Burned,4,1.9382717609405518,58
359,FIRE_Acres_Burned,4,2.1083786487579346,59
360,FIRE_Acres_Burned,4,2.019026756286621,60
361,FIRE_Acres_Burned,4,2.4033305644989014,61
362,FIRE_Acres_Burned,4,2.341547727584839,62
363,FIRE_Acres_Burned,4,2.1312789916992188,63
364,FIRE_Acres_Burned,4,1.8095985651016235,64
365,FIRE_Acres_Burned,4,2.2271931171417236,65
366,FIRE_Acres_Burned,4,2.315264940261841,66
367,FIRE_Acres_Burned,4,2.146428108215332,67
368,FIRE_Acres_Burned,4,2.1855294704437256,68
369,FIRE_Acres_Burned,4,2.0207059383392334,69
370,FIRE_Acres_Burned,4,2.0541815757751465,70
371,FIRE_Acres_Burned,4,2.067774772644043,71
372,FIRE_Acres_Burned,4,2.5683562755584717,72
373,FIRE_Acres_Burned,4,2.3207809925079346,73
374,FIRE_Acres_Burned,4,2.0558948516845703,74
375,FIRE_Acres_Burned,4,2.3335013389587402,75
376,FIRE_Acres_Burned,4,2.267012119293213,76
377,FIRE_Acres_Burned,4,1.8242213726043701,77
378,FIRE_Acres_Burned,4,1.9813566207885742,78
379,FIRE_Acres_Burned,4,2.0226147174835205,79
380,FIRE_Acres_Burned,4,1.9164152145385742,80
381,FIRE_Acres_Burned,4,2.1929941177368164,81
382,FIRE_Acres_Burned,4,2.133176565170288,82
383,FIRE_Acres_Burned,4,2.393015146255493,83
384,FIRE_Acres_Burned,4,2.515728712081909,84
385,FIRE_Acres_Burned,4,2.1507222652435303,85
386,FIRE_Acres_Burned,4,2.0870769023895264,86
387,FIRE_Acres_Burned,4,1.9418023824691772,87
388,FIRE_Acres_Burned,4,2.144803285598755,88
389,FIRE_Acres_Burned,4,2.3173141479492188,89
390,FIRE_Acres_Burned,4,2.0375781059265137,90
391,FIRE_Acres_Burned,4,2.216716766357422,91
392,FIRE_Acres_Burned,4,2.1077537536621094,92
393,FIRE_Acres_Burned,4,2.337132215499878,93
394,FIRE_Acres_Burned,4,2.258159875869751,94
395,FIRE_Acres_Burned,4,2.15682053565979,95
396,FIRE_Acres_Burned,4,1.8898042440414429,96
397,FIRE_Acres_Burned,4,2.2078769207000732,97
398,FIRE_Acres_Burned,4,2.055380344390869,98
399,FIRE_Acres_Burned,4,2.3329031467437744,99
400,FIRE_Acres_Burned,5,2.2602243423461914,0
401,FIRE_Acres_Burned,5,2.3834409713745117,1
402,FIRE_Acres_Burned,5,2.377784490585327,2
403,FIRE_Acres_Burned,5,2.4767940044403076,3
404,FIRE_Acres_Burned,5,2.3825602531433105,4
405,FIRE_Acres_Burned,5,2.861062526702881,5
406,FIRE_Acres_Burned,5,2.5844640731811523,6
407,FIRE_Acres_Burned,5,3.020202159881592,7
408,FIRE_Acres_Burned,5,2.4851038455963135,8
409,FIRE_Acres_Burned,5,2.188448190689087,9
410,FIRE_Acres_Burned,5,2.30588698387146,10
411,FIRE_Acres_Burned,5,2.4331886768341064,11
412,FIRE_Acres_Burned,5,2.5423190593719482,12
413,FIRE_Acres_Burned,5,2.463569402694702,13
414,FIRE_Acres_Burned,5,2.2094717025756836,14
415,FIRE_Acres_Burned,5,2.1510307788848877,15
416,FIRE_Acres_Burned,5,2.262105703353882,16
417,FIRE_Acres_Burned,5,2.4128594398498535,17
418,FIRE_Acres_Burned,5,2.2868192195892334,18
419,FIRE_Acres_Burned,5,2.2943027019500732,19
420,FIRE_Acres_Burned,5,2.38374924659729,20
421,FIRE_Acres_Burned,5,2.5918266773223877,21
422,FIRE_Acres_Burned,5,2.269028425216675,22
423,FIRE_Acres_Burned,5,2.4530093669891357,23
424,FIRE_Acres_Burned,5,2.8939712047576904,24
425,FIRE_Acres_Burned,5,1.922299861907959,25
426,FIRE_Acres_Burned,5,2.333834409713745,26
427,FIRE_Acres_Burned,5,2.1659321784973145,27
428,FIRE_Acres_Burned,5,2.4536514282226562,28
429,FIRE_Acres_Burned,5,2.2312872409820557,29
430,FIRE_Acres_Burned,5,3.3231277465820312,30
